9,4,650,182,2,15,0.875,4.125,1.375,1
2,1,724,183,2,30,0.5625,3.375,2.0625,1
7,4,194,181,2,9,0.125,3.0625,0.08333333333334281,1
9,34,110,174,2,0,0.375,2.75,3.083333333333343,1
9,2,342,186,2,7,0.6875,2.0625,2.6875,1
5,18,7,178,3,8,5.0625,1.1875,1.5833333333333428,1
1,36,91,183,3,3,5.1875,0.5,0.5,1
6,11,1892,117,3,29,13.125,12.125,8.166666666666671,1
1,15,1928,116,3,23,11.375,10.3125,5.0625,1
10,14,2164,114,3,32,13.3125,7.3125,0.9375,1
2,16,1732,114,2,38,19.9375,15.3125,34.500000000000014,1
5,13,85,187,2,1,3.0625,6.875,5.0,1
2,5,66,185,2,2,2.0625,7.375,8.1875,1
2,18,1996,117,3,37,18.1875,14.0625,16.91666666666667,1
4,23,2205,119,3,39,14.1875,8.0625,11.020833333333343,1
5,10,61,162,2,3,5.75,2.0,9.520833333333343,1
4,9,40,161,2,23,2.3125,5.3125,22.375,1
0,2,13,132,3,0,5.4375,3.0625,7.083333333333329,1
0,25,3209,150,3,43,19.0,22.875,53.312500000000014,1
16,26,3257,157,4,32,21.75,15.9375,58.0,1
10,13,706,163,2,20,9.5625,6.75,17.166666666666657,1
6,9,727,172,3,29,10.375,5.25,17.458333333333314,1
9,5,612,188,3,25,11.75,5.375,17.520833333333343,1
6,26,3496,159,3,36,17.3125,17.0,61.20833333333334,1
8,27,3527,158,3,45,15.625,19.0,60.3125,1
11,27,3134,156,3,46,20.875,18.5,58.854166666666686,1
13,9,13,180,2,22,6.875,6.9375,5.979166666666686,1
7,8,862,155,3,23,14.6875,11.125,17.4375,1
16,11,570,157,3,21,17.5,4.8125,14.083333333333314,1
0,4,372,168,3,23,6.5,4.8125,17.4375,1
6,9,835,163,3,25,17.5,0.8125,19.916666666666657,1
3,1,564,166,3,11,10.5,1.6875,20.1875,1
0,0,204,208,2,17,6.875,6.375,10.375,1
5,3,132,214,2,12,7.0625,5.75,10.354166666666686,1
3,0,332,206,2,33,18.1875,3.5625,5.1875,1
3,3,794,203,2,15,10.0625,8.125,13.916666666666657,1
19,2,377,172,2,57,14.0625,6.375,2.791666666666657,1
22,3,428,175,2,51,10.8125,2.9375,0.0625,1
15,11,382,167,2,48,11.6875,1.9375,0.4375,1
12,3,377,147,2,30,4.8125,4.375,7.0,1
1,2,370,161,2,24,2.625,4.125,3.791666666666657,1
3,6,429,160,2,21,2.25,2.1875,5.291666666666686,1
11,6,656,209,3,38,13.5625,18.9375,37.729166666666686,1
13,2,649,215,3,22,15.0625,20.625,41.8125,1
3,4,272,213,2,55,4.75,4.0625,0.6458333333333428,1
2,1,177,213,2,46,4.0625,11.0625,0.10416666666665719,1
1,4,133,202,2,46,3.3125,8.6875,0.3333333333333428,1
3,1,251,209,2,27,5.375,4.25,1.3541666666666856,1
4,2,433,180,2,19,1.5625,4.0,2.75,1
4,2,202,181,2,26,1.4375,1.25,5.208333333333314,1
11,8,416,184,2,40,4.9375,3.75,5.833333333333314,1
12,11,528,180,2,16,6.625,2.5625,10.083333333333343,1
6,15,143,160,2,9,4.3125,8.0,5.104166666666657,1
10,7,461,167,2,16,3.6875,8.875,5.5625,1
11,6,221,164,2,16,4.5,9.0625,8.708333333333343,1
7,12,340,167,2,7,3.5,7.375,3.770833333333343,1
10,9,194,168,3,12,7.9375,9.125,11.666666666666686,1
6,4,293,162,3,44,9.0,7.875,8.104166666666657,1
8,5,17,212,2,13,8.6875,3.5,4.104166666666657,1
0,7,346,215,2,18,10.4375,5.375,3.833333333333343,1
27,4,7,211,2,30,2.75,5.1875,2.6041666666666856,1
31,2,107,211,2,2,4.75,8.4375,0.1875,1
5,6,53,147,3,23,7.4375,1.0,2.854166666666657,1
0,9,54,147,3,4,10.3125,4.625,7.729166666666686,1
3,12,1097,170,2,2,2.5,7.875,16.479166666666657,1
5,6,813,159,2,1,1.4375,9.875,22.645833333333343,1
1,8,1290,162,2,24,0.0,8.125,32.208333333333314,1
5,19,640,218,2,12,5.5625,9.0,12.5,1
5,3,173,207,3,5,9.375,7.5,4.666666666666686,1
3,6,58,221,3,15,7.125,6.5625,4.729166666666686,1
5,1,790,212,2,22,8.625,11.625,11.625,1
5,13,909,203,2,11,7.625,7.6875,15.333333333333314,1
5,8,228,178,3,20,6.4375,35.3125,12.9375,1
4,11,292,186,3,2,7.3125,39.1875,12.041666666666671,1
9,0,71,193,3,24,7.5625,34.6875,11.125,1
8,2,424,177,3,13,7.0625,40.5625,12.895833333333343,1
6,1,202,182,2,9,6.6875,35.625,6.479166666666657,1
0,4,29,204,3,12,3.25,31.375,5.770833333333343,1
4,4,100,187,2,12,6.3125,31.0,4.270833333333343,1
1,4,405,184,2,5,7.25,40.25,5.729166666666671,1
6,52,1313,141,2,4,14.3125,11.9375,31.54166666666667,1
11,49,1654,144,2,7,13.3125,11.75,15.666666666666686,1
12,11,1330,142,2,6,12.6875,12.1875,34.749999999999986,1
10,44,1127,157,2,7,15.1875,11.4375,32.22916666666666,1
4,15,1160,156,2,31,13.25,10.25,23.729166666666657,1
2,32,1447,153,2,12,11.9375,12.125,32.33333333333333,1
4,1,724,225,2,6,1.6875,14.0,10.0,1
6,6,262,216,3,2,1.1875,8.9375,1.4791666666666572,1
8,0,217,212,2,11,0.6875,14.3125,1.8125,1
6,10,126,224,2,17,0.625,3.0,10.4375,1
0,5,673,225,2,4,1.3125,11.4375,4.125,1
10,3,824,224,2,20,11.3125,3.4375,11.166666666666686,1
20,3,804,224,2,12,6.9375,15.9375,15.854166666666629,1
13,3,850,222,2,7,1.125,9.1875,15.5625,1
26,4,891,223,2,2,1.375,5.4375,12.520833333333314,1
3,4,875,221,2,4,0.0,18.6875,24.56249999999997,1
12,3,822,232,2,2,1.5625,7.25,14.270833333333371,1
1,2,453,211,1,12,3.5625,1.5,6.791666666666657,1
8,0,230,206,1,14,1.125,3.5,5.625,1
11,7,420,206,1,7,4.1875,2.125,7.854166666666657,1
2,3,471,216,1,15,8.625,0.1875,8.270833333333343,1
2,1,720,214,1,75,3.9375,0.3125,8.145833333333343,1
7,2,333,210,2,5,0.1875,1.0625,4.791666666666657,1
3,5,837,236,3,17,8.25,4.1875,19.145833333333343,1
10,4,940,234,3,14,6.625,16.9375,22.875,1
10,4,680,238,3,19,7.5625,0.9375,11.6875,1
6,0,644,235,3,27,7.0,15.3125,8.666666666666657,1
5,19,145,224,2,17,0.5,13.25,11.729166666666657,1
2,0,80,221,2,22,2.125,12.75,12.5,1
4,1,45,223,2,30,1.6875,10.8125,9.541666666666657,1
10,1,610,233,2,33,1.0625,15.0,10.875,1
5,1,564,231,2,17,3.5625,13.1875,8.875,1
3,1,61,192,2,2,0.875,6.875,4.3125,1
10,2,241,187,2,13,0.6875,6.125,8.916666666666657,1
11,2,72,190,2,6,5.5,5.9375,3.479166666666657,1
1,2,28,192,2,3,5.125,7.3125,1.8958333333333428,1
23,0,114,191,2,15,4.625,9.875,4.0625,1
18,3,222,217,3,21,1.8125,15.375,3.5,1
9,3,120,222,3,32,2.5,8.8125,3.604166666666657,1
14,4,162,223,2,32,9.5625,2.0625,9.895833333333314,1
27,4,143,227,2,11,10.625,0.625,8.291666666666629,1
3,2,34,226,2,37,8.125,0.25,7.25,1
30,0,698,218,2,10,9.25,2.75,14.645833333333343,1
6,2,12,225,2,17,3.4375,3.4375,13.875,1
13,1,333,225,2,21,0.375,8.375,25.916666666666657,1
12,5,347,219,2,43,5.5,2.25,8.1875,1
14,6,592,216,2,20,4.5625,9.75,5.645833333333314,1
13,6,317,209,2,20,8.5,0.4375,9.5,1
8,3,525,216,2,5,5.625,5.5,12.1875,1
14,7,658,216,2,4,4.75,7.875,10.916666666666686,1
5,6,168,219,2,16,2.4375,24.6875,10.25,1
4,2,164,218,2,14,3.875,22.5625,6.8125,1
6,2,209,206,1,20,1.5,17.0625,9.041666666666686,1
9,2,31,210,2,5,0.1875,21.75,11.625,1
17,6,370,224,2,16,6.875,20.8125,11.104166666666657,1
10,3,34,208,2,15,0.375,20.125,9.541666666666657,1
1,42,2471,145,3,6,20.3125,17.0,46.58333333333333,1
3,55,2429,146,3,3,20.5625,19.9375,48.625,1
4,50,2410,144,3,3,19.25,12.5,44.22916666666667,1
0,46,2344,127,3,44,22.9375,13.1875,45.79166666666666,1
2,24,2239,130,3,42,23.0625,15.3125,47.52083333333333,1
4,56,2516,126,3,46,20.625,16.0,49.3125,1
3,41,2429,127,3,43,21.625,8.25,44.875,1
6,43,3011,155,3,34,11.8125,17.125,54.64583333333333,1
3,48,2758,156,3,39,11.625,20.0625,50.83333333333334,1
16,43,3364,156,4,35,14.3125,14.4375,58.60416666666666,1
19,48,3538,156,4,38,12.5,20.5,56.66666666666666,1
18,36,2392,171,3,45,14.3125,15.9375,40.291666666666686,1
7,34,2379,173,3,31,17.1875,13.8125,42.77083333333333,1
1,36,2765,170,4,3,14.625,13.9375,48.374999999999986,1
8,35,3082,171,4,6,11.8125,15.5,49.062499999999986,1
3,74,2645,154,3,40,12.0,21.6875,40.70833333333333,1
0,36,2595,155,3,37,11.4375,22.625,35.97916666666667,1
0,52,2258,163,3,46,17.9375,25.6875,39.83333333333333,1
17,55,1823,161,3,25,16.3125,26.125,40.187500000000014,1
2,35,2958,173,3,53,22.625,32.3125,36.14583333333333,1
5,53,2903,174,3,48,22.0625,25.0,43.375,1
5,22,2988,169,3,55,21.9375,36.5,32.95833333333334,1
4,36,2746,177,3,54,21.875,32.8125,40.02083333333333,1
6,21,2783,176,3,55,17.875,37.5625,42.29166666666667,1
0,19,2143,140,3,40,14.5,10.4375,35.125,1
2,18,1907,139,3,40,13.1875,12.5,39.625,1
3,18,1894,135,3,37,14.125,13.8125,37.937499999999986,1
0,24,2220,141,3,22,13.8125,11.25,40.125,1
3,24,1982,141,3,37,14.1875,14.4375,42.312499999999986,1
1,26,2005,137,3,29,15.75,14.75,41.02083333333333,1
1,24,2401,161,3,14,24.125,16.0,66.41666666666667,1
14,45,2123,158,3,46,21.8125,18.4375,63.125,1
10,6,2686,159,3,21,22.5,13.6875,69.14583333333334,1
4,39,2148,159,3,40,30.125,22.3125,53.27083333333333,1
13,18,2689,161,3,44,27.25,12.9375,63.125000000000014,1
24,48,3449,159,3,60,25.375,22.0625,69.20833333333334,1
4,43,3578,158,3,61,27.3125,19.0,66.27083333333334,1
14,36,3542,159,3,64,27.125,20.3125,67.79166666666667,1
3,42,3574,148,3,71,28.6875,22.125,66.77083333333333,1
13,56,3484,148,3,74,27.8125,22.25,68.83333333333334,1
14,57,3774,148,3,55,29.1875,24.25,66.52083333333333,1
20,26,3400,162,3,58,23.6875,22.625,60.77083333333333,1
2,21,3459,158,3,61,24.0,19.875,55.374999999999986,1
20,25,3618,155,3,61,24.1875,21.3125,54.10416666666666,1
4,33,3156,152,3,38,25.375,15.125,52.187500000000014,1
7,23,3177,151,3,30,21.9375,14.6875,41.375000000000014,1
6,15,2357,127,3,45,22.8125,19.1875,28.41666666666667,1
2,13,2151,125,2,47,24.0,20.625,36.14583333333333,1
12,12,2174,124,2,51,23.0,13.25,35.04166666666667,1
10,13,2118,124,2,33,24.25,20.1875,34.33333333333333,1
10,16,2125,124,2,43,24.1875,10.6875,27.312499999999986,1
6,23,2350,128,2,32,21.75,30.8125,42.39583333333334,1
8,19,2417,128,2,35,21.5,31.4375,43.29166666666666,1
10,32,2423,134,3,44,13.25,19.0,9.583333333333343,1
10,21,2182,134,3,0,13.75,25.6875,10.8125,1
9,32,2517,134,3,39,18.3125,27.125,31.874999999999986,1
22,46,4488,184,3,61,15.9375,29.625,50.47916666666667,1
9,45,4763,182,3,45,17.0625,32.8125,54.97916666666667,1
21,41,3903,175,2,7,23.25,27.6875,49.83333333333334,1
18,38,4145,175,2,46,23.4375,25.625,61.60416666666667,1
15,39,4310,175,2,43,22.9375,21.25,64.06249999999999,1
2,24,13,139,2,38,16.125,15.4375,43.85416666666667,1
0,12,1209,149,2,27,12.875,5.9375,34.72916666666667,1
3,14,1110,148,2,28,14.5625,10.0,34.124999999999986,1
4,23,1261,144,2,19,8.25,6.8125,30.66666666666667,1
5,17,1383,143,2,13,9.75,6.9375,37.125,1
2,21,1296,144,2,22,9.625,9.8125,34.85416666666667,1
5,28,1306,151,2,12,10.5,12.625,27.624999999999986,1
3,21,1267,148,2,12,9.875,5.3125,28.85416666666667,1
0,19,1180,152,2,10,11.4375,9.0,25.375,1
2,27,1420,152,2,5,9.4375,5.8125,31.249999999999986,1
4,25,1712,150,3,28,8.9375,7.125,33.47916666666666,1
7,25,1523,151,3,12,8.0625,8.6875,28.45833333333333,1
2,16,1646,150,3,17,5.625,1.25,22.20833333333333,1
10,31,1681,151,3,3,4.0625,13.5625,24.66666666666667,1
6,17,1753,148,3,9,6.3125,1.0625,35.64583333333333,1
9,20,1658,150,3,13,7.375,8.5,28.125,1
8,14,1574,162,3,8,0.4375,2.9375,17.604166666666657,1
5,18,1280,154,3,5,2.25,1.4375,17.10416666666667,1
1,9,1492,163,3,3,0.5,7.25,17.64583333333333,1
1,7,1558,163,3,5,0.3125,3.625,20.3125,1
5,16,1598,163,3,1,2.1875,0.5625,24.770833333333343,1
1,18,649,95,2,2,3.5625,24.375,31.062499999999993,1
2,17,420,101,3,12,3.9375,20.1875,17.6875,1
14,24,70,180,3,17,12.625,17.9375,33.04166666666666,1
11,25,545,175,3,41,10.125,9.0625,33.625,1
1,26,900,201,3,12,16.125,10.375,36.437499999999986,1
3,28,624,200,2,11,19.0,11.75,35.45833333333333,1
2,27,11,204,2,10,14.375,10.6875,28.02083333333333,1
11,24,1041,170,3,27,12.4375,8.75,21.354166666666657,1
13,27,716,170,3,3,11.875,10.125,18.520833333333343,1
16,28,589,167,3,48,11.8125,11.875,23.208333333333343,1
0,13,664,198,3,3,15.0625,13.4375,33.16666666666667,1
0,12,109,192,2,25,13.25,12.8125,33.79166666666666,1
3,3,876,203,2,46,2.8125,5.625,21.645833333333343,1
7,1,942,203,2,6,6.5625,10.75,18.4375,1
4,8,1244,202,2,22,2.75,1.375,31.708333333333314,1
5,3,364,212,2,9,2.25,2.375,5.791666666666657,1
4,1,298,212,2,19,1.25,1.75,6.479166666666686,1
3,2,919,208,3,14,6.875,3.25,26.333333333333343,1
4,3,309,211,2,16,0.5625,2.1875,8.520833333333314,1
12,14,2816,142,3,21,11.5,6.5,32.062499999999986,1
18,17,3511,141,3,13,11.75,4.9375,22.97916666666667,1
17,24,3359,144,2,34,14.1875,11.6875,33.687499999999986,1
22,24,2865,141,2,39,13.6875,10.6875,35.375,1
22,31,3018,148,3,48,14.25,9.625,36.77083333333333,1
14,31,3422,144,2,37,14.625,6.625,36.41666666666667,1
15,25,3125,148,3,21,15.125,8.3125,31.66666666666667,1
9,34,1136,132,3,28,7.75,1.625,24.645833333333343,1
0,27,1005,131,3,10,6.5625,1.1875,28.020833333333343,1
3,26,728,135,3,26,7.25,1.5,27.499999999999986,1
3,17,728,126,3,12,3.6875,6.0625,12.979166666666671,1
4,22,811,124,3,2,2.25,2.25,15.604166666666657,1
5,15,1696,104,3,0,4.125,3.375,22.416666666666657,1
6,13,1697,109,3,13,4.0625,4.5,24.0,1
6,19,1591,105,3,2,4.5625,3.375,23.20833333333333,1
10,20,1687,111,3,2,7.6875,5.9375,28.29166666666667,1
7,9,1510,108,2,18,9.625,4.0625,31.25,1
12,15,1512,108,2,19,9.5,6.0,31.16666666666667,1
3,10,1728,107,2,18,11.125,6.5625,29.416666666666657,1
2,13,1658,129,2,23,14.0,11.125,5.104166666666686,1
2,11,1498,129,2,26,13.4375,12.625,25.750000000000014,1
1,11,1420,122,2,46,11.75,10.3125,11.625,1
8,14,1658,124,2,5,12.9375,8.3125,0.875,1
1,40,1788,133,3,14,7.375,4.8125,20.729166666666657,1
5,26,1465,157,2,24,11.1875,7.4375,33.33333333333333,1
4,17,720,145,2,1,5.8125,4.8125,8.5625,1
1,13,731,145,2,12,5.3125,4.75,7.229166666666671,1
2,17,819,143,2,15,6.3125,4.8125,8.333333333333329,1
6,4,823,134,2,8,7.125,6.375,22.3125,1
5,13,951,131,2,47,11.5625,7.0,16.39583333333333,1
2,2,1072,130,2,49,9.5625,13.0625,21.75,1
26,2,95,183,2,60,7.5625,6.4375,4.395833333333343,1
21,10,496,185,1,53,2.125,17.125,11.458333333333343,1
18,12,1462,182,2,27,18.375,28.9375,53.70833333333334,1
18,4,1234,181,2,30,18.3125,30.4375,48.60416666666667,1
13,24,3829,151,1,30,19.1875,39.75,76.56250000000001,1
10,19,3513,155,2,51,25.375,38.9375,78.10416666666667,1
32,23,3869,156,1,46,23.0,41.5,80.97916666666667,1
8,20,3725,164,1,46,20.5,33.8125,70.58333333333334,1
12,32,2886,148,2,90,30.375,27.625,64.27083333333333,1
12,29,3107,148,2,32,26.75,38.0,65.79166666666667,1
0,27,2988,152,2,68,24.5625,28.25,68.91666666666667,1
8,7,2089,138,1,37,11.1875,21.3125,45.937499999999986,1
17,14,2145,134,1,35,13.6875,25.0,65.62499999999999,1
15,6,2159,141,1,38,14.625,17.75,43.85416666666667,1
2,17,2273,136,1,23,11.5,24.875,63.27083333333333,1
2,6,958,121,1,38,3.375,5.6875,10.770833333333329,1
5,2,899,118,1,18,1.875,11.3125,5.6875,1
5,0,475,118,1,13,0.625,1.75,11.0625,1
1,14,864,121,2,33,3.25,13.125,3.333333333333343,1
7,11,789,123,2,33,2.8125,10.1875,5.479166666666671,1
1,10,931,123,2,24,4.3125,7.875,9.875,1
4,116,2168,115,1,25,4.75,11.5,33.95833333333333,1
13,97,2294,112,1,13,6.6875,5.4375,41.0625,1
11,111,2040,113,2,30,3.3125,3.25,43.20833333333333,1
9,78,2102,109,2,24,11.5625,15.1875,37.41666666666666,1
14,114,2152,109,2,29,13.9375,5.6875,47.14583333333333,1
7,7,512,86,2,18,5.125,8.3125,17.333333333333336,1
4,8,691,86,2,19,6.9375,0.75,35.31250000000001,1
6,10,669,92,2,22,6.8125,3.5,34.895833333333336,1
1,2,164,75,2,10,3.0625,9.0,24.666666666666664,1
6,12,305,76,2,6,2.9375,5.3125,52.87499999999999,1
2,6,227,76,2,9,3.125,7.75,38.93750000000001,1
2,5,166,76,2,5,2.375,7.6875,45.93750000000001,1
1,34,3431,192,2,63,21.1875,27.5625,78.08333333333334,1
41,21,3628,191,2,48,20.1875,38.875,75.29166666666667,1
14,22,3588,192,2,50,19.25,36.3125,77.41666666666667,1
11,34,2817,181,2,27,23.75,18.75,56.72916666666666,1
30,32,2936,181,2,23,22.0625,26.875,54.583333333333314,1
2,13,3802,180,2,84,29.875,29.9375,84.85416666666666,1
22,15,3754,178,2,50,24.375,41.4375,94.24999999999999,1
0,21,4177,181,2,63,30.125,37.9375,79.875,1
14,16,3473,179,1,18,21.1875,37.125,77.16666666666666,1
21,10,3395,180,1,7,26.8125,42.3125,79.60416666666667,1
24,16,3878,164,1,86,29.9375,32.75,61.85416666666667,1
35,42,4540,172,1,52,27.5625,34.875,68.91666666666667,1
14,5,4016,156,1,34,23.4375,30.9375,67.22916666666666,1
20,4,4196,178,1,25,17.0625,42.6875,73.25,1
28,42,3770,161,2,56,33.8125,31.0625,62.687500000000014,1
8,0,1615,155,2,39,20.875,9.9375,60.83333333333333,1
3,5,1810,150,2,40,20.5625,17.25,59.70833333333333,1
3,4,1832,144,2,27,20.9375,20.6875,57.312499999999986,1
5,22,2190,139,2,18,22.3125,24.8125,54.64583333333334,1
10,11,2273,139,2,36,18.75,34.75,57.35416666666667,1
8,8,2114,135,2,9,20.5625,23.75,64.24999999999999,1
6,28,2363,140,2,45,19.5,34.5,53.60416666666666,1
7,9,1842,147,2,4,10.8125,14.0,34.833333333333336,1
0,9,932,85,2,12,6.4375,9.375,25.895833333333336,1
3,22,915,84,2,13,5.25,7.0,29.85416666666667,1
1,13,927,90,1,14,7.125,12.25,14.916666666666671,1
2,14,987,80,1,21,7.125,2.6875,12.125,1
15,2,2581,168,1,20,4.3125,19.0625,47.52083333333333,1
12,6,3113,165,1,2,9.625,18.75,41.27083333333333,1
19,3,2137,167,1,7,9.125,11.3125,35.83333333333333,1
12,2,2097,166,1,23,6.625,20.0,47.5,1
12,2,2097,166,1,23,6.625,20.0,47.5,1
7,28,2791,148,1,10,8.6875,31.125,38.85416666666667,1
7,30,2062,142,1,14,11.3125,23.0625,49.0,1
3,24,1883,159,1,60,8.75,19.8125,42.85416666666667,1
7,55,2145,141,0,42,6.5,24.9375,60.10416666666667,1
6,41,2338,144,0,29,8.6875,30.9375,56.625,1
6,2,412,147,3,22,7.1875,2.4375,4.416666666666657,1
6,15,268,147,3,20,7.25,11.875,0.7291666666666714,1
10,1,625,146,3,22,6.0,6.0,5.541666666666671,1
4,11,80,151,3,15,6.125,7.0,5.25,1
9,10,408,151,3,5,4.9375,5.125,7.4375,1
15,20,394,133,2,13,9.3125,12.25,29.89583333333333,1
13,15,620,109,2,7,5.5,13.3125,28.833333333333336,1
11,2,849,181,2,8,9.75,28.0625,10.895833333333329,1
14,1,1315,179,1,41,8.5,36.375,10.5,1
15,1,1321,181,1,15,5.0625,22.0,16.58333333333333,1
1,3,1139,176,2,2,11.0625,20.3125,18.874999999999986,1
1,3,1232,176,2,11,6.75,27.8125,13.4375,1
1,10,1477,182,1,14,10.9375,26.75,20.645833333333343,1
10,8,846,164,2,11,6.25,13.9375,18.166666666666657,1
18,6,716,164,2,9,6.0625,15.0,16.0,1
11,13,1710,169,1,10,10.125,19.6875,44.479166666666686,1
4,11,1668,165,1,14,10.125,28.3125,53.874999999999986,1
2,2,805,102,2,7,5.8125,12.8125,41.375,1
1,3,1168,101,1,10,3.625,11.3125,37.14583333333333,1
2,1,501,98,2,9,8.0,13.0,35.54166666666666,1
0,3,573,97,2,8,7.75,18.0,58.58333333333333,1
14,19,2737,153,2,59,18.6875,19.6875,52.124999999999986,1
16,61,2616,152,2,48,17.0625,26.875,63.95833333333334,1
