9,4,650,182,2,15,0.875,4.125,1.375,1
5,44,2804,145,2,58,17.375,27.6875,57.77083333333333,1
5,40,2644,153,2,36,17.5,19.0,55.27083333333333,1
6,1,845,145,1,54,16.0,9.875,46.64583333333334,1
8,0,678,144,1,49,14.8125,15.4375,56.95833333333333,1
7,16,771,101,2,18,10.1875,8.125,24.208333333333343,1
6,12,587,99,2,17,9.5,8.0625,20.583333333333343,1
10,19,1105,100,4,12,8.875,9.4375,23.91666666666667,1
10,21,1315,98,2,23,8.625,11.75,25.458333333333343,1
10,44,2769,128,1,40,20.6875,30.25,57.72916666666666,1
8,39,3014,130,1,48,23.5,30.4375,59.8125,1
13,22,2339,125,2,2,19.5,23.1875,48.999999999999986,1
13,30,1980,126,1,6,19.6875,23.4375,45.10416666666667,1
5,27,2375,126,2,23,18.0625,32.0,46.33333333333334,1
4,16,2524,126,2,4,18.5,24.5625,51.20833333333333,1
4,26,2081,160,1,22,16.6875,20.75,53.39583333333333,1
6,15,2230,160,1,34,20.75,15.8125,50.83333333333334,1
2,20,1707,159,1,30,18.3125,18.6875,45.125,1
12,28,2158,147,1,4,13.5625,24.0625,53.250000000000014,1
10,21,2258,151,1,1,13.25,28.25,59.374999999999986,1
5,64,2121,147,2,24,21.5,25.0,57.41666666666666,1
11,46,1718,142,2,32,24.6875,21.4375,49.66666666666667,1
11,10,2005,159,2,37,24.8125,25.375,57.60416666666666,1
11,15,2140,160,2,15,21.875,28.8125,56.70833333333333,1
7,53,3266,147,1,20,24.375,31.125,38.1875,1
21,7,3324,142,1,9,19.9375,27.8125,37.52083333333333,1
21,11,3411,155,1,18,22.5,27.5625,42.52083333333334,1
12,12,3089,155,1,5,22.375,31.3125,37.3125,1
17,16,3084,151,1,3,20.6875,30.5625,39.04166666666667,1
25,12,3214,145,1,11,22.125,29.9375,35.22916666666666,1
14,4,1386,109,1,3,8.6875,12.125,29.854166666666664,1
0,17,1486,112,1,21,9.5625,15.1875,30.45833333333333,1
4,16,2717,156,2,44,22.3125,28.0625,73.64583333333333,1
13,11,2815,155,2,43,22.5,33.5,96.08333333333334,1
1,3,2075,156,2,68,23.0625,20.0,61.874999999999986,1
20,2,2065,156,2,64,19.6875,26.0,75.79166666666666,1
13,27,2921,177,2,83,36.3125,23.5625,57.20833333333334,1
5,18,2565,182,2,82,36.1875,22.625,56.77083333333334,1
17,44,3427,167,2,43,32.8125,28.8125,60.33333333333333,1
16,17,1814,141,2,41,16.3125,6.9375,54.437500000000014,1
5,14,2216,135,1,11,11.8125,8.1875,49.187499999999986,1
12,12,2092,139,2,49,22.9375,10.875,49.25,1
14,17,1949,140,2,45,24.25,19.75,44.60416666666667,1
12,11,2167,139,2,44,22.4375,12.3125,50.79166666666667,1
15,17,2086,146,0,45,6.75,14.75,27.70833333333333,1
5,9,2222,153,0,48,6.0625,7.3125,39.41666666666667,1
3,19,2502,145,1,31,18.375,21.75,36.85416666666666,1
3,14,2508,145,1,35,18.9375,22.0,29.41666666666667,1
3,17,2681,117,2,40,14.125,14.875,51.5,1
3,13,2693,117,2,48,15.875,19.5625,47.562500000000014,1
4,12,2553,109,2,41,17.6875,20.5,47.97916666666667,1
7,19,2718,123,2,37,24.4375,24.875,54.04166666666666,1
12,17,2994,119,2,49,23.25,26.5,59.54166666666667,1
10,5,2683,159,2,26,9.1875,27.875,48.91666666666666,1
3,15,1384,90,3,19,11.9375,4.0625,21.02083333333333,1
9,11,1415,85,3,4,9.9375,0.8125,15.208333333333329,1
3,10,1310,92,3,14,13.125,7.375,20.04166666666667,1
2,10,1266,87,2,28,11.8125,6.9375,20.125,1
6,12,1284,87,2,30,10.9375,4.1875,19.10416666666667,1
5,30,1220,106,3,3,7.1875,2.375,23.624999999999993,1
4,16,1202,106,3,5,5.75,5.4375,25.479166666666664,1
5,32,1129,101,2,10,4.9375,1.5,18.979166666666664,1
5,26,1227,100,3,12,8.375,7.25,27.375000000000007,1
4,18,1338,99,3,10,8.5,3.125,21.666666666666664,1
0,19,1247,94,2,5,11.4375,7.5,18.875,1
1,16,1342,94,2,21,7.5625,0.125,21.22916666666667,1
1,11,895,96,2,17,11.6875,7.375,20.52083333333333,1
1,15,1246,93,2,10,12.5625,7.5625,20.979166666666657,1
1,11,1180,93,2,20,12.375,9.0,21.4375,1
1,13,1239,93,2,13,10.625,4.625,22.54166666666667,1
5,13,1257,111,3,16,14.875,1.125,30.875,1
2,12,1155,113,3,22,15.0625,1.0625,29.5,1
1,14,1363,114,3,3,16.5625,1.75,29.25,1
9,16,1129,118,3,4,15.375,2.4375,11.729166666666657,1
3,13,1394,118,3,0,17.75,1.8125,20.541666666666657,1
18,43,2916,148,2,54,21.8125,15.875,56.20833333333333,1
13,40,3674,150,3,54,20.5,13.625,54.89583333333333,1
14,31,2949,147,2,31,24.4375,18.375,61.89583333333333,1
7,34,3951,153,3,31,20.125,19.0625,61.874999999999986,1
3,8,312,198,2,25,7.9375,9.6875,2.520833333333343,1
6,10,24,195,2,22,7.8125,9.6875,0.5625,1
2,12,1813,173,3,49,15.125,15.3125,47.97916666666666,1
4,11,2133,171,3,50,14.9375,12.5,53.375000000000014,1
10,2,157,203,2,17,4.25,11.25,3.208333333333343,1
14,4,437,205,2,7,2.9375,16.9375,1.5416666666666572,1
1,2,100,202,2,31,2.875,10.5,6.104166666666657,1
5,14,1683,173,2,44,17.25,11.5625,44.14583333333333,1
5,16,1586,175,2,51,14.6875,15.125,43.95833333333334,1
8,19,1640,176,2,47,18.0625,11.0,42.20833333333333,1
6,5,1848,173,2,52,13.5,15.75,45.625000000000014,1
5,3,1787,106,4,3,13.125,0.625,36.12500000000001,1
3,4,1674,110,4,6,10.625,10.0625,35.79166666666667,1
0,20,1710,102,4,10,13.5625,1.0625,28.937499999999993,1
9,53,2612,167,3,55,25.6875,18.1875,76.125,1
6,31,1006,161,3,66,26.5625,18.0625,77.75,1
14,31,2178,167,3,50,29.375,16.1875,65.125,1
10,31,1815,167,3,87,25.5625,16.375,65.75,1
6,31,1632,167,3,59,25.875,14.0625,68.89583333333333,1
15,30,2403,168,3,87,28.25,17.25,60.1875,1
13,14,2068,168,2,40,22.4375,10.6875,56.20833333333333,1
1,19,1842,141,3,17,14.5,9.1875,40.27083333333334,1
6,18,2024,139,3,30,13.0625,3.625,42.97916666666667,1
4,12,1937,139,3,16,11.625,8.625,42.22916666666667,1
6,13,2052,148,2,19,13.0,10.125,41.75,1
2,15,2203,146,2,25,12.5,0.625,42.375000000000014,1
7,37,2172,133,3,20,19.6875,0.3125,35.83333333333333,1
11,35,2411,135,3,27,16.25,9.75,43.77083333333333,1
11,31,2406,142,3,22,17.125,11.4375,42.4375,1
11,29,2042,134,3,12,17.3125,1.3125,33.125,1
6,65,2624,138,3,23,15.1875,11.75,44.02083333333334,1
8,62,2401,134,3,19,14.6875,13.75,43.66666666666667,1
19,65,2423,133,3,4,15.4375,11.0625,42.812500000000014,1
9,52,2607,138,3,29,21.25,14.625,42.08333333333333,1
1,64,2281,141,3,45,18.5625,15.25,42.5625,1
20,61,2419,141,3,15,16.6875,13.0625,41.79166666666667,1
2,13,563,176,2,27,8.125,1.0625,31.875,1
2,3,598,177,2,26,9.25,15.4375,18.10416666666667,1
1,9,340,146,2,13,5.5625,17.375,13.145833333333329,1
0,14,387,147,2,10,5.125,11.625,22.8125,1
0,13,764,150,2,28,8.25,1.6875,28.52083333333333,1
0,1,720,149,2,36,7.9375,8.875,24.5625,1
33,26,2770,157,3,3,12.1875,7.3125,38.33333333333334,1
29,26,2893,157,3,58,10.4375,15.75,31.33333333333333,1
17,32,3412,156,3,22,8.9375,5.9375,37.374999999999986,1
10,29,2938,151,2,22,13.125,7.8125,39.000000000000014,1
21,31,3787,156,3,20,9.375,9.75,39.41666666666667,1
1,6,1006,117,3,12,4.5,11.0625,8.541666666666671,1
2,1,1143,118,3,11,5.0,16.4375,5.020833333333329,1
7,6,795,115,3,2,6.9375,12.5,6.604166666666671,1
8,7,930,115,3,8,5.75,15.9375,6.0625,1
2,11,539,137,3,24,14.3125,7.5,18.520833333333343,1
1,24,206,136,2,39,15.4375,9.875,23.25,1
4,12,822,135,3,10,16.25,2.6875,11.166666666666657,1
4,8,759,145,3,22,21.0,10.8125,24.5625,1
0,20,912,144,3,29,21.0625,6.0625,20.75,1
5,33,2211,143,3,19,10.25,9.125,14.625,1
16,32,2206,142,3,17,12.5625,7.4375,6.479166666666657,1
2,37,2399,143,3,1,13.0625,6.8125,11.958333333333329,1
9,31,2148,145,3,15,11.5,4.0,14.437499999999986,1
9,30,1887,136,2,12,9.4375,13.75,18.35416666666667,1
4,8,882,105,2,5,3.3125,0.625,10.5,1
4,21,910,104,2,4,3.375,3.0625,10.354166666666657,1
6,20,790,107,2,12,5.5,4.8125,14.125000000000007,1
4,26,956,104,2,5,9.1875,1.9375,11.749999999999993,1
10,8,278,127,3,19,15.75,12.9375,32.5625,1
3,10,266,124,3,19,11.3125,12.5,28.64583333333333,1
3,2,250,125,3,35,14.625,8.25,28.125,1
7,0,121,125,2,27,10.125,18.0,22.27083333333333,1
6,27,721,146,2,11,13.0,3.8125,30.041666666666657,1
20,36,468,145,3,14,5.6875,1.3125,24.66666666666667,1
1,16,170,142,3,6,12.5,6.5,23.125,1
17,47,177,140,2,0,5.75,4.9375,23.5,1
1,19,170,141,3,27,9.125,2.875,25.1875,1
2,28,1218,144,3,10,9.625,4.125,15.375,1
4,22,1391,145,3,12,6.6875,5.3125,2.7083333333333286,1
2,17,1403,143,3,14,4.4375,3.25,3.3333333333333286,1
5,24,1214,142,3,38,11.5,2.625,26.5,1
4,16,1415,127,2,34,11.0625,14.1875,24.6875,1
11,10,1510,128,2,36,9.5,20.6875,27.22916666666667,1
5,22,1476,138,3,24,6.5625,9.0,17.14583333333333,1
0,7,1647,136,3,12,5.75,12.5,19.875,1
2,23,1698,136,3,41,13.0625,9.125,41.375,1
0,33,1356,129,3,27,15.4375,12.75,31.66666666666667,1
9,33,1377,140,3,18,14.4375,5.1875,22.02083333333333,1
10,33,1232,128,3,15,15.3125,5.125,14.104166666666671,1
1,26,1196,126,3,20,13.0,6.5,25.770833333333343,1
1,37,1307,137,3,3,15.75,5.625,27.64583333333333,1
31,4,759,249,1,29,1.5,20.4375,14.5625,1
62,7,675,248,1,12,1.1875,25.25,7.3125,1
6,12,596,233,2,28,2.6875,2.5625,11.479166666666686,1
32,4,2050,231,2,6,7.625,1.25,49.104166666666686,1
8,4,2032,242,2,54,0.375,20.1875,68.68750000000003,1
23,0,2827,242,2,14,6.125,28.5,63.083333333333314,1
2,18,1890,241,1,28,18.25,26.4375,59.10416666666666,1
7,16,1651,240,1,28,6.375,21.5625,52.60416666666666,1
19,14,1994,240,1,29,26.625,24.9375,63.37500000000003,1
5,12,70,252,1,10,9.1875,10.9375,2.4583333333333144,1
3,10,33,251,1,5,6.9375,4.3125,13.875,1
3,11,23,251,1,29,6.125,14.375,16.604166666666657,1
6,8,332,250,1,30,3.0,17.75,25.125,1
3,9,228,249,1,17,5.6875,12.25,11.125,1
56,6,2157,231,2,33,10.8125,5.75,49.458333333333314,1
1,8,352,250,1,13,4.4375,14.125,42.791666666666686,1
5,0,617,253,2,90,25.0,20.6875,1.4375,1
0,2,305,253,2,107,25.1875,16.9375,1.9791666666666856,1
2,2,891,253,2,52,19.9375,19.4375,15.9375,1
8,0,658,253,2,95,20.875,17.0,11.9375,1
0,4,438,253,2,130,18.75,17.125,3.9375,1
5,3,871,253,2,43,18.875,17.4375,25.333333333333314,1
32,1,3596,247,2,26,3.0,5.0625,46.83333333333334,1
36,1,3303,247,2,23,2.0,3.1875,42.02083333333334,1
28,2,3562,247,2,9,8.9375,0.3125,43.375,1
0,6,739,253,2,17,4.9375,8.1875,27.29166666666667,1
10,10,1177,251,2,25,9.3125,6.4375,36.125,1
1,1,698,251,2,16,11.25,11.25,40.9375,1
3,25,1388,251,2,30,8.1875,4.25,24.291666666666686,1
12,7,1606,213,3,37,6.0,15.9375,46.10416666666666,1
13,8,1376,212,3,28,3.125,11.4375,44.29166666666666,1
20,6,1739,210,3,41,11.125,12.375,47.22916666666666,1
10,3,2348,251,2,14,13.125,23.8125,51.45833333333334,1
18,6,2238,250,2,31,9.3125,20.4375,39.75,1
22,7,2426,250,2,1,16.5,24.375,61.79166666666666,1
10,25,2258,243,3,44,15.1875,31.9375,58.08333333333334,1
4,14,844,250,2,21,10.0,11.9375,37.33333333333334,1
14,25,1971,241,3,33,15.875,30.9375,56.20833333333334,1
7,14,2439,240,3,50,15.3125,26.125,58.52083333333334,1
3,25,115,252,1,25,4.875,3.9375,16.145833333333343,1
6,28,120,251,1,26,1.75,0.375,11.354166666666657,1
3,33,26,251,1,16,7.1875,3.8125,23.125,1
18,6,735,249,2,23,10.5625,29.9375,24.499999999999986,1
2,9,1059,246,2,38,8.625,30.875,26.562499999999986,1
23,9,365,249,2,3,11.6875,28.375,19.291666666666657,1
13,2,1319,242,2,7,0.8125,20.0625,47.89583333333334,1
21,2,1006,237,2,18,4.8125,16.75,46.43750000000003,1
9,19,578,250,2,12,1.625,2.9375,14.916666666666671,1
14,2,1545,242,2,16,5.1875,14.375,44.10416666666666,1
2,5,323,246,2,63,2.5,3.1875,16.75,1
10,14,354,246,2,8,6.6875,3.5625,9.854166666666686,1
48,31,6591,212,3,97,45.875,66.875,116.97916666666666,1
47,26,6098,211,3,92,45.125,59.9375,111.85416666666666,1
36,32,6366,211,3,98,47.0625,60.0,120.12500000000001,1
24,2,1350,246,2,41,8.875,7.875,31.3125,1
31,2,1028,246,2,46,12.3125,4.0625,31.604166666666686,1
36,0,1465,246,2,16,3.25,3.1875,25.75,1
7,15,718,239,1,5,4.0625,2.6875,3.0625,1
15,14,650,238,1,10,7.5625,8.625,4.1875,1
16,7,168,234,2,0,5.1875,4.6875,15.958333333333343,1
10,9,459,250,2,8,6.125,10.0,18.125,1
6,13,728,239,1,0,1.125,6.1875,2.7708333333333144,1
11,25,3884,232,4,94,31.375,46.9375,99.10416666666666,1
13,23,3581,230,4,90,26.875,41.375,92.29166666666666,1
5,28,4144,231,4,75,32.25,42.5625,102.79166666666669,1
5,27,3593,233,4,74,30.1875,50.9375,105.04166666666666,1
5,23,3303,231,4,72,26.875,43.1875,97.22916666666666,1
8,32,3910,232,4,59,29.125,44.3125,106.04166666666669,1
7,32,2183,231,2,0,5.1875,14.8125,8.541666666666657,1
1,34,2042,231,2,2,0.0625,9.0,3.5625,1
1,36,2319,229,2,6,12.3125,14.25,18.875,1
6,3,415,195,2,9,12.875,11.0625,14.770833333333343,1
6,0,1071,220,2,1,6.0625,4.875,18.666666666666657,1
7,2,1147,219,2,2,9.375,7.625,27.895833333333343,1
1,2,810,219,2,2,1.125,0.125,7.5,1
15,1,900,211,2,20,9.4375,27.0,29.416666666666657,1
2,3,1122,210,2,8,8.375,27.125,30.291666666666657,1
3,0,585,209,2,46,8.0625,25.5,27.95833333333333,1
32,5,1869,254,3,5,4.375,7.5625,18.104166666666686,1
67,6,1826,253,3,13,1.875,3.1875,18.020833333333314,1
81,6,1816,253,3,4,10.125,4.375,20.416666666666686,1
17,32,2763,192,1,11,10.0,11.9375,29.166666666666657,1
9,3,552,193,2,15,17.0625,15.125,15.229166666666657,1
15,35,2651,191,1,18,13.125,13.9375,26.458333333333343,1
17,30,2481,191,1,7,6.75,11.625,28.395833333333343,1
21,8,40,227,1,12,2.5625,4.1875,33.89583333333334,1
12,7,209,224,1,17,3.75,2.5625,33.875,1
10,7,174,226,1,3,1.0,0.5,30.645833333333343,1
13,21,1345,219,2,10,3.0625,5.125,13.708333333333343,1
6,23,1267,218,2,5,1.5625,9.1875,9.854166666666657,1
1,15,1381,218,2,17,3.25,4.125,18.916666666666686,1
4,21,1666,218,2,6,0.625,4.875,14.979166666666657,1
2,21,1415,217,2,24,1.8125,8.25,10.291666666666657,1
23,5,232,194,2,7,7.75,12.4375,14.4375,1
5,24,1783,217,2,4,2.4375,3.0625,21.6875,1
4,2,989,249,2,18,0.1875,4.4375,31.270833333333343,1
7,6,908,248,2,14,1.375,2.5625,39.54166666666667,1
4,8,874,248,2,7,1.375,7.25,15.458333333333314,1
7,0,1002,250,2,27,0.25,5.75,37.1875,1
33,5,968,248,2,25,0.6875,2.875,45.5,1
16,6,974,249,2,11,1.625,8.8125,20.395833333333314,1
4,9,884,237,2,8,0.0,7.0,19.35416666666667,1
4,4,1135,234,2,5,6.1875,9.375,27.437500000000014,1
6,9,518,236,2,6,6.0,4.4375,9.229166666666671,1
8,3,450,195,2,16,4.625,13.25,5.104166666666686,1
26,38,520,252,2,41,14.8125,18.8125,58.625,1
36,39,439,252,2,59,16.8125,22.875,55.791666666666686,1
32,35,657,252,2,26,13.6875,20.0,54.41666666666666,1
0,1,935,228,2,12,2.125,2.25,11.729166666666671,1
6,0,1693,228,2,26,0.375,0.1875,11.979166666666671,1
10,4,65,228,2,2,4.9375,2.0,9.875,1
8,4,2296,250,2,2,8.9375,15.4375,24.64583333333333,1
2,36,587,230,3,23,7.25,11.4375,22.916666666666686,1
0,37,875,228,3,6,5.1875,15.1875,28.791666666666657,1
6,31,384,228,3,26,7.375,8.875,11.458333333333314,1
2,2,157,229,2,22,3.1875,3.6875,18.0,1
3,2,52,229,2,18,0.5625,1.6875,16.375,1
2,3,320,229,2,20,8.3125,1.9375,20.770833333333343,1
10,0,764,252,2,90,5.6875,3.25,4.354166666666686,1
13,9,2615,231,2,34,12.5625,20.375,42.249999999999986,1
0,1,699,249,2,71,10.375,6.6875,3.770833333333343,1
2,3,634,252,2,63,1.6875,3.875,3.5,1
21,2,65,237,2,14,2.9375,4.4375,17.958333333333343,1
9,2,183,234,2,2,3.1875,7.875,12.666666666666686,1
0,1,38,236,2,21,8.25,5.0,20.416666666666657,1
8,1,291,237,2,19,10.25,2.8125,23.708333333333343,1
9,5,256,235,2,16,4.4375,4.75,19.416666666666657,1
6,1,250,235,2,5,14.6875,6.3125,27.5625,1
17,1,480,247,1,42,28.375,17.875,50.4375,1
0,1,680,246,1,59,32.375,22.125,53.416666666666686,1
30,7,2105,232,2,32,23.5625,18.5625,35.1875,1
9,5,302,245,1,29,21.125,16.0,38.33333333333334,1
8,1,450,247,2,62,21.875,25.6875,39.14583333333334,1
3,4,205,246,2,66,26.125,32.25,40.333333333333314,1
9,3,466,247,2,34,16.5625,23.5,28.520833333333343,1
17,21,5453,222,3,95,36.6875,36.6875,124.91666666666667,1
18,14,5025,221,3,81,27.25,32.625,120.54166666666667,1
18,21,5490,221,3,103,43.375,34.125,122.41666666666667,1
18,22,5962,222,3,78,34.5,42.8125,128.29166666666666,1
17,16,5495,220,3,58,25.4375,40.125,124.52083333333334,1
26,23,5980,221,2,90,41.4375,41.3125,128.33333333333331,1
8,4,427,229,2,2,9.5625,4.1875,20.1875,1
22,14,2392,254,2,10,12.625,10.125,39.625,1
20,15,2088,253,2,14,19.1875,14.625,46.5625,1
13,13,2449,253,2,9,7.625,5.625,28.770833333333314,1
2,0,644,244,1,16,8.25,2.75,23.16666666666667,1
2,7,537,243,1,31,4.5625,6.375,34.062499999999986,1
4,2,503,244,1,0,11.1875,5.1875,6.562500000000014,1
7,1,277,246,2,3,1.9375,5.375,13.333333333333314,1
16,1,166,246,2,27,7.8125,1.875,15.479166666666629,1
24,1,416,246,2,32,5.125,1.0625,11.125,1
11,18,1456,246,2,21,13.375,11.6875,27.625,1
9,1,39,229,2,6,6.0625,4.875,17.020833333333314,1
21,30,1854,246,2,28,13.4375,7.6875,32.29166666666667,1
10,31,848,246,2,15,13.3125,12.8125,21.625,1
7,8,1786,242,3,59,11.0625,17.0625,8.979166666666657,1
5,9,1700,241,3,37,8.625,12.75,2.9375,1
3,12,1656,242,3,48,12.25,17.0625,20.125,1
30,3,5039,252,2,10,12.8125,10.5,23.520833333333314,1
23,3,4759,252,2,0,15.8125,14.1875,28.104166666666686,1
20,2,4962,252,2,34,9.25,11.125,11.979166666666686,1
3,4,2,237,2,65,7.8125,1.75,27.35416666666667,1
3,4,756,237,2,88,7.1875,3.3125,30.8125,1
10,9,856,229,2,9,10.8125,6.4375,22.5625,1
5,3,608,234,3,33,7.875,4.1875,21.416666666666657,1
14,13,1263,252,3,64,12.75,2.4375,6.645833333333343,1
1,16,1241,252,3,61,17.0,4.125,16.875,1
15,4,1181,252,3,47,5.8125,4.4375,7.083333333333314,1
0,4,1027,249,2,79,12.0,4.125,3.3125,1
1,2,990,248,2,71,8.5,2.25,15.25,1
1,2,974,247,2,85,13.75,8.0,12.625,1
9,34,2412,243,3,72,28.0625,41.625,94.0,1
9,37,2136,240,3,56,25.25,34.875,89.375,1
8,32,2511,242,3,75,29.25,41.3125,93.66666666666666,1
10,6,585,229,2,5,9.3125,5.4375,25.375,1
5,2,40,242,2,35,6.375,4.25,5.520833333333343,1
6,4,172,242,2,19,3.5625,9.75,15.479166666666686,1
5,4,200,242,2,22,9.0625,0.5,10.666666666666657,1
42,1,2143,250,1,33,11.0,22.75,18.958333333333343,1
54,0,2681,249,1,87,15.3125,23.125,18.583333333333314,1
6,0,1638,249,1,6,6.875,21.5,15.104166666666657,1
26,3,631,233,2,74,3.8125,5.8125,15.458333333333314,1
23,2,802,232,2,103,3.875,2.6875,16.3125,1
22,2,374,232,2,25,6.625,3.125,16.645833333333314,1
2,6,3263,253,2,56,16.5,20.6875,43.08333333333333,1
10,1,200,229,2,0,4.75,6.3125,22.729166666666657,1
1,3,3459,253,2,21,18.1875,26.3125,51.29166666666667,1
8,7,2936,253,2,65,13.4375,19.0,31.91666666666667,1
77,7,259,240,2,38,26.1875,27.9375,54.5,1
72,9,374,239,2,27,26.125,30.625,55.70833333333334,1
66,12,661,238,2,45,22.25,28.6875,53.91666666666666,1
4,24,1457,208,2,29,5.5,2.125,19.270833333333343,1
3,27,1545,200,2,29,5.3125,3.8125,22.58333333333333,1
5,20,1303,208,2,7,5.125,2.125,12.708333333333329,1
