9,4,650,182,2,15,0.875,4.125,1.375,1
15,3,1016,235,1,15,3.9375,14.0625,24.541666666666657,1
10,6,984,233,1,2,1.6875,13.625,24.875,1
31,10,865,229,2,10,11.0,7.875,26.645833333333343,1
28,2,1165,235,1,26,12.125,8.6875,25.625,1
5,2,680,186,2,1,0.6875,5.0,6.229166666666657,1
6,8,725,186,2,4,3.3125,6.875,4.416666666666686,1
10,0,471,186,2,9,5.3125,6.125,4.416666666666657,1
12,0,592,186,2,6,1.6875,7.75,10.854166666666686,1
11,3,682,186,2,7,1.875,8.3125,8.8125,1
4,3,598,186,2,19,3.6875,8.625,9.979166666666657,1
36,33,1624,251,2,15,6.75,17.5,40.29166666666666,1
68,33,1660,251,2,7,6.5625,13.375,38.70833333333334,1
66,28,1506,251,2,21,7.5,15.125,41.75,1
13,5,145,224,3,7,3.9375,14.1875,18.104166666666686,1
25,5,2532,240,2,12,14.0625,16.5625,35.4375,1
9,6,2745,238,2,20,20.875,19.75,38.83333333333334,1
14,4,2112,238,2,39,6.9375,14.25,28.125,1
15,6,2603,240,2,10,13.0,16.4375,35.64583333333334,1
8,7,2840,239,2,7,17.875,20.75,41.04166666666666,1
33,4,2277,238,2,24,8.1875,13.5,29.083333333333343,1
10,5,2472,240,2,16,15.1875,14.375,34.10416666666666,1
16,7,2586,238,2,17,21.875,19.75,37.9375,1
16,7,1994,238,2,44,7.1875,11.6875,26.6875,1
26,1,695,245,1,48,12.0625,25.0,43.791666666666686,1
2,11,583,207,2,13,2.5,14.4375,4.458333333333314,1
5,1,332,223,3,5,8.0,11.25,13.020833333333343,1
28,2,994,244,1,68,17.625,27.5,42.31249999999997,1
42,5,717,243,1,32,7.125,26.0625,36.77083333333334,1
13,10,684,238,3,12,7.0625,1.625,6.354166666666657,1
10,9,659,237,2,1,4.25,8.0,8.854166666666657,1
9,8,577,237,2,26,6.6875,1.125,3.479166666666657,1
1,16,928,223,0,7,14.0,4.25,2.583333333333343,1
2,1,639,220,0,2,19.6875,0.25,4.520833333333343,1
2,22,1066,223,0,14,7.375,1.9375,1.3333333333333428,1
55,23,6670,237,4,21,33.3125,50.3125,130.75,1
50,20,6434,235,4,43,26.5,43.8125,120.875,1
12,5,96,223,3,7,0.625,15.875,15.666666666666657,1
51,29,6556,236,4,41,42.8125,43.75,132.95833333333334,1
35,5,606,206,2,11,3.875,5.8125,4.229166666666686,1
20,4,592,205,2,14,6.875,9.4375,1.3333333333333428,1
1,3,584,205,2,11,0.875,9.375,2.1458333333333144,1
2,6,622,251,1,32,2.3125,3.25,2.0,1
0,7,406,250,1,20,4.625,4.1875,2.3958333333333144,1
12,5,790,251,1,23,0.375,6.3125,8.520833333333343,1
0,2,37,252,2,36,0.625,6.8125,3.25,1
0,2,383,252,2,11,5.1875,11.6875,6.625,1
5,4,517,252,2,62,5.9375,4.0625,14.541666666666657,1
9,9,365,224,3,5,3.9375,12.375,29.291666666666657,1
12,6,1022,247,1,78,4.625,7.0625,12.104166666666686,1
26,7,997,246,1,49,5.6875,0.0625,24.1875,1
14,5,767,246,1,98,3.0,5.3125,4.479166666666657,1
15,4,3330,242,1,13,5.25,2.4375,90.39583333333334,1
8,19,2970,239,1,14,9.0625,2.6875,95.91666666666667,1
7,1,80,157,2,6,3.8125,0.3125,4.541666666666657,1
17,3,778,254,2,4,1.125,18.375,25.83333333333333,1
6,4,880,253,2,15,6.8125,24.375,19.66666666666667,1
1,4,766,254,2,6,8.125,10.9375,32.85416666666667,1
9,18,2593,234,2,36,10.0,20.5,27.60416666666667,1
9,17,2456,234,2,24,15.375,24.5,36.4375,1
17,23,2379,234,2,44,5.3125,18.6875,17.22916666666667,1
35,17,3003,199,2,20,8.375,24.6875,38.875,1
27,16,3047,198,2,31,18.375,23.9375,33.91666666666666,1
30,16,2651,197,2,13,0.375,26.3125,36.3125,1
5,61,5640,229,3,66,34.9375,46.4375,89.29166666666666,1
3,2,230,157,2,23,8.875,2.625,0.6458333333333428,1
2,54,5415,229,3,96,32.4375,39.75,81.66666666666666,1
4,69,5465,228,3,47,37.5,40.8125,98.31250000000001,1
8,4,596,209,2,9,0.8125,10.8125,6.166666666666657,1
3,0,257,206,3,6,2.5,13.9375,6.729166666666657,1
10,4,827,209,2,25,1.125,13.1875,5.229166666666657,1
1,3,651,206,2,14,2.625,11.6875,9.8125,1
11,3,325,205,2,1,4.125,14.0,12.125,1
5,5,772,206,2,26,0.75,12.75,8.041666666666657,1
2,10,2215,211,3,77,1.375,10.75,31.125,1
30,9,1969,210,3,58,5.375,5.6875,28.416666666666686,1
1,6,121,155,2,12,1.375,5.4375,4.520833333333343,1
30,10,2193,208,3,71,3.4375,8.125,34.9375,1
5,2,516,236,2,28,4.8125,0.4375,17.958333333333343,1
15,1,529,235,2,45,2.75,3.25,18.75,1
2,2,646,234,2,8,12.5625,5.5625,20.083333333333343,1
1,0,531,236,2,34,5.5,4.0625,19.666666666666657,1
2,1,747,235,2,32,0.0,7.625,19.9375,1
4,0,365,236,2,34,12.0,5.4375,18.166666666666686,1
1,0,676,217,2,14,3.625,12.5625,2.583333333333343,1
5,1,273,214,2,37,5.5,12.5625,2.104166666666657,1
2,2,1183,217,2,3,0.1875,12.625,0.7083333333333144,1
5,6,256,157,2,0,4.6875,3.6875,4.416666666666657,1
4,0,555,212,2,14,1.6875,11.6875,16.375,1
6,1,211,212,2,0,3.375,16.9375,10.75,1
5,3,936,210,2,34,2.375,6.3125,21.395833333333343,1
7,7,2409,245,2,19,15.875,10.4375,53.83333333333334,1
13,10,2323,244,2,19,20.875,16.75,55.8125,1
19,13,2215,245,2,19,10.9375,7.875,44.79166666666666,1
12,2,2324,245,2,22,13.6875,12.3125,51.08333333333334,1
18,1,2258,244,2,27,17.0,20.5,54.166666666666686,1
10,5,2203,245,2,20,10.25,8.875,44.125,1
1,1,1197,189,2,23,18.5,16.5625,43.39583333333333,1
4,5,425,157,2,8,10.8125,4.0625,0.4583333333333428,1
13,0,834,155,2,37,4.6875,5.0,6.0625,1
12,2,153,155,2,9,2.375,3.8125,5.770833333333329,1
13,16,1797,250,1,28,0.5,9.0625,10.520833333333329,1
11,19,2284,249,1,1,3.5,6.5625,12.5,1
7,16,1212,250,2,51,4.375,8.875,7.0625,1
1,4,1538,249,2,20,0.4375,8.25,11.333333333333329,1
3,1,36,248,2,4,1.0,5.5625,1.5833333333333428,1
5,5,2095,248,1,1,0.875,7.125,13.229166666666671,1
16,6,1072,250,2,36,2.125,6.6875,7.1875,1
12,2,3138,235,2,60,3.0,26.8125,57.33333333333333,1
11,8,2922,235,2,17,2.625,19.1875,48.39583333333334,1
9,3,3288,235,2,119,17.0625,27.3125,64.22916666666666,1
11,2,53,233,2,103,8.125,16.4375,10.291666666666686,1
22,1,199,233,2,99,15.0625,21.4375,3.979166666666657,1
11,0,269,233,2,43,4.375,14.0,15.0625,1
29,1,210,233,2,91,6.3125,13.9375,2.166666666666657,1
20,2,218,233,2,108,13.5625,18.375,8.8125,1
3,12,751,249,2,34,0.5,6.8125,21.875,1
17,5,475,233,2,8,4.75,16.5625,4.416666666666657,1
15,10,668,252,2,69,18.6875,28.625,20.91666666666667,1
10,15,627,251,2,69,6.75,19.25,8.979166666666671,1
11,13,609,249,2,51,27.5625,31.6875,37.27083333333333,1
15,28,1898,143,2,20,10.5625,5.5,35.14583333333333,1
21,29,1883,143,2,6,6.0625,6.1875,35.125000000000014,1
12,26,1765,143,2,31,15.3125,5.75,35.91666666666667,1
19,27,1855,143,2,29,12.3125,1.75,32.02083333333334,1
19,28,1916,143,2,19,7.75,1.5,30.10416666666667,1
15,23,1573,143,2,36,15.9375,1.5625,31.875000000000014,1
4,3,60,249,2,14,4.4375,8.1875,8.25,1
0,2,761,241,0,45,5.375,8.875,38.89583333333334,1
2,2,748,240,2,34,10.5625,4.6875,48.687500000000014,1
2,4,638,240,2,26,0.4375,9.875,21.25,1
6,10,637,224,2,15,4.1875,4.8125,16.729166666666686,1
15,8,560,224,2,27,1.5625,2.5625,15.604166666666657,1
20,2,860,224,2,3,9.75,2.4375,18.75,1
3,6,802,209,2,11,1.0,14.9375,8.208333333333343,1
4,2,307,249,2,12,2.75,8.125,0.7916666666666572,1
5,5,533,204,2,4,2.5,7.625,2.291666666666657,1
39,11,1415,248,2,52,17.625,9.6875,16.5,1
43,5,1192,246,2,47,18.0,12.4375,10.729166666666657,1
62,13,1457,247,2,50,15.3125,7.9375,22.541666666666686,1
10,12,1010,248,2,54,16.25,12.25,14.979166666666657,1
13,7,845,246,2,49,18.3125,14.0,8.979166666666686,1
11,13,1064,247,2,55,15.0,10.375,21.645833333333343,1
1,5,715,249,2,6,3.875,11.8125,33.10416666666666,1
4,0,616,248,2,15,0.25,16.125,37.3125,1
1,6,828,248,2,20,7.25,13.5625,25.770833333333314,1
5,4,842,250,2,30,0.5625,1.1875,25.291666666666657,1
0,6,833,203,2,10,1.4375,10.25,1.3333333333333428,1
8,5,1005,249,2,7,1.5625,13.4375,31.9375,1
26,5,814,249,2,42,5.0625,0.75,13.3125,1
15,9,3657,232,3,52,21.375,17.375,65.95833333333333,1
22,7,3395,231,3,51,18.5,14.75,55.47916666666666,1
17,12,3787,234,3,57,23.4375,19.4375,75.125,1
18,26,3680,234,3,99,20.3125,22.125,58.60416666666666,1
13,26,3383,232,3,83,15.5,18.25,47.874999999999986,1
22,30,3738,234,3,99,23.9375,21.8125,66.97916666666667,1
14,37,3993,237,3,102,26.0625,26.8125,74.93749999999999,1
18,34,3828,233,3,93,22.4375,22.0,63.70833333333334,1
3,4,163,202,2,11,5.4375,7.6875,8.875,1
12,46,3945,237,3,98,26.5625,27.5,83.375,1
12,17,3915,237,3,56,25.5,21.5625,82.85416666666666,1
17,10,3780,231,3,52,23.625,17.4375,71.45833333333334,1
15,24,3949,238,3,70,26.0,22.25,90.08333333333334,1
3,1,706,253,1,11,5.75,2.375,10.5625,1
3,4,571,253,1,26,5.625,4.0625,12.9375,1
4,5,808,252,1,7,3.6875,8.4375,8.020833333333343,1
3,2,644,253,1,38,0.125,6.625,7.291666666666657,1
20,4,649,253,1,32,2.4375,6.875,5.520833333333343,1
4,6,387,252,1,42,0.3125,8.125,9.645833333333314,1
26,15,3029,201,1,15,19.9375,28.5,64.77083333333334,1
6,2,1265,235,2,25,2.3125,3.5625,33.79166666666666,1
2,0,860,235,2,46,1.375,0.5,30.645833333333314,1
3,4,1431,235,2,9,4.5625,5.0,37.14583333333334,1
2,3,1130,235,2,28,0.0625,5.625,33.5,1
3,0,855,235,2,47,4.8125,1.3125,31.0,1
5,2,1295,235,2,5,4.125,5.75,37.35416666666666,1
10,1,1795,241,2,29,1.1875,1.5625,33.91666666666666,1
1,12,1751,241,2,16,2.125,1.875,32.35416666666666,1
28,8,1761,241,2,24,5.3125,0.0,30.125,1
5,60,5914,234,3,76,29.5,33.8125,87.06250000000001,1
39,22,2982,199,1,28,23.625,30.3125,66.89583333333333,1
5,61,5880,230,3,43,29.8125,31.5,77.12499999999999,1
9,64,5867,234,3,81,29.8125,30.0625,97.14583333333334,1
2,53,6057,233,3,64,29.8125,39.125,85.89583333333333,1
5,48,5763,229,3,35,30.875,32.25,75.77083333333333,1
9,59,6125,232,3,65,29.6875,35.1875,98.91666666666667,1
3,48,1768,183,2,19,5.75,5.25,22.5,1
12,46,1550,182,2,5,2.125,2.5,13.083333333333329,1
11,48,1969,182,2,28,10.5625,9.5,32.95833333333334,1
5,28,2486,190,2,15,10.375,9.75,20.60416666666667,1
12,26,2252,187,2,2,3.625,7.875,12.145833333333329,1
47,9,768,249,1,44,0.25,16.875,22.812499999999986,1
23,11,2805,197,1,17,16.5,26.8125,58.000000000000014,1
22,32,2679,189,2,32,15.875,11.875,30.645833333333343,1
2,58,6389,226,3,77,39.3125,51.875,111.91666666666666,1
4,53,5955,226,4,83,38.1875,45.625,98.83333333333331,1
4,67,6422,223,4,73,39.4375,50.9375,122.85416666666667,1
2,13,123,228,3,11,7.375,33.6875,16.375,1
21,6,213,227,3,0,8.6875,29.625,19.541666666666657,1
0,16,131,226,3,23,6.5625,36.0625,11.541666666666686,1
14,7,124,226,3,18,12.875,22.25,4.916666666666657,1
6,8,76,226,3,29,12.1875,21.0,1.8125,1
8,10,23,225,3,8,12.5625,24.6875,4.916666666666657,1
22,13,3159,203,1,10,19.875,30.625,61.27083333333333,1
0,14,306,252,1,1,0.9375,1.5625,28.854166666666657,1
4,16,477,252,2,4,5.875,2.9375,32.91666666666666,1
1,13,38,252,1,0,6.625,0.5625,15.0,1
15,3,1193,251,1,8,0.625,12.5625,19.791666666666657,1
4,3,829,251,1,13,2.25,8.8125,18.333333333333314,1
17,2,1552,250,2,1,1.5,13.375,18.645833333333343,1
13,0,1319,252,2,29,4.75,14.875,21.25,1
7,5,905,251,2,29,7.5625,10.4375,19.291666666666657,1
17,3,1678,251,2,18,0.3125,13.5625,20.104166666666657,1
12,3,1109,157,3,6,1.375,29.9375,44.70833333333333,1
25,17,3267,201,1,23,24.6875,32.3125,62.27083333333333,1
11,2,874,157,3,7,3.0,21.125,39.437499999999986,1
23,5,1250,156,3,7,1.1875,23.75,40.45833333333334,1
21,7,2040,215,3,61,25.75,20.9375,59.9375,1
21,4,1944,214,3,48,22.3125,19.375,59.875,1
17,8,2133,214,3,82,26.9375,18.375,58.8125,1
16,5,2209,215,3,3,18.375,24.875,67.20833333333334,1
19,6,2073,214,3,2,15.5625,22.875,67.125,1
23,3,2350,214,3,44,20.8125,19.5625,65.95833333333331,1
4,1,1771,245,2,24,20.25,13.6875,46.145833333333314,1
5,0,1942,245,2,37,28.875,16.4375,55.625,1
13,10,2818,199,1,22,15.875,28.4375,55.95833333333334,1
13,1,1610,243,2,18,9.0,12.9375,32.708333333333314,1
16,3,1245,219,3,14,6.75,3.3125,38.979166666666686,1
13,6,1004,219,2,2,1.6875,1.125,38.20833333333334,1
16,2,1340,219,3,26,11.5625,0.0625,35.29166666666666,1
1,0,404,219,2,8,2.8125,3.875,40.416666666666686,1
11,1,308,219,2,23,0.6875,0.625,37.85416666666666,1
11,0,584,219,2,6,7.625,0.375,37.16666666666666,1
39,35,1825,242,3,6,5.6875,2.375,13.541666666666657,1
2,24,1262,241,2,39,5.375,6.0,11.354166666666657,1
17,43,2076,242,3,21,5.0625,3.0625,11.0,1
8,0,953,144,4,10,4.6875,12.125,26.708333333333343,1
14,26,2945,248,2,30,18.0,39.1875,69.89583333333334,1
21,30,2635,248,2,18,17.625,34.1875,67.27083333333331,1
26,26,2911,248,2,40,19.9375,35.375,71.54166666666666,1
10,1,747,232,2,28,10.625,4.625,24.333333333333343,1
14,4,678,232,2,7,4.8125,1.25,19.375,1
10,2,1000,232,2,46,15.25,4.3125,28.020833333333343,1
0,2,886,254,2,48,19.25,53.625,30.270833333333314,1
43,2,1293,143,3,17,7.5625,13.375,28.39583333333333,1
11,3,1227,254,2,39,16.625,43.9375,8.479166666666657,1
3,2,643,254,2,48,21.1875,52.6875,55.6875,1
9,7,377,211,2,25,0.4375,20.75,6.9375,1
14,11,482,208,2,1,3.125,22.1875,8.9375,1
2,12,217,211,2,43,4.3125,20.625,8.0625,1
6,13,510,213,2,7,1.9375,22.875,0.8125,1
16,11,603,213,2,20,3.1875,22.6875,3.1875,1
1,14,240,213,2,10,7.0625,23.375,0.75,1
11,17,1574,226,2,36,7.875,14.0625,57.958333333333314,1
16,18,1499,226,2,41,14.0625,15.1875,52.79166666666666,1
16,4,1012,143,3,4,3.0625,13.75,26.83333333333333,1
1,17,1330,226,2,16,1.8125,16.0,52.39583333333334,1
3,16,2206,226,2,13,6.125,18.25,60.729166666666686,1
2,12,2056,224,2,19,12.25,17.75,55.395833333333314,1
14,21,2002,226,2,18,0.375,20.0,57.8125,1
41,0,4382,255,2,7,3.5625,13.375,45.708333333333314,1
73,2,4308,255,2,21,7.0625,3.125,40.270833333333314,1
43,0,3658,255,3,5,2.3125,10.25,43.354166666666686,1
6,0,163,255,2,3,0.6875,8.8125,14.125,1
7,16,135,255,2,1,0.1875,11.1875,20.0625,1
9,9,214,255,2,7,3.125,4.125,6.291666666666671,1
37,1,929,249,1,39,5.75,15.9375,12.791666666666671,1
25,4,2353,215,3,25,16.9375,30.6875,69.14583333333334,1
5,15,262,255,2,4,1.875,13.5,12.875,1
4,15,107,255,2,4,1.3125,17.375,19.04166666666667,1
5,0,433,255,2,3,2.1875,9.0625,5.5,1
60,4,1196,222,2,85,15.5625,5.375,2.020833333333343,1
33,7,1169,222,2,92,20.5625,7.875,5.958333333333343,1
13,7,1042,221,2,43,7.9375,9.75,3.208333333333343,1
27,3,1170,222,2,20,17.3125,9.75,12.458333333333314,1
41,2,1103,222,2,20,21.5625,16.0,10.666666666666686,1
40,2,1033,222,2,16,8.9375,12.6875,11.770833333333314,1
27,0,589,248,2,14,3.0625,21.0625,5.8125,1
41,5,2564,214,3,33,17.625,30.1875,64.0625,1
55,2,137,247,2,5,2.3125,23.0625,3.791666666666657,1
45,11,1064,245,2,15,4.375,18.8125,6.25,1
5,1,2663,253,2,74,27.4375,8.625,61.14583333333334,1
9,1,3136,253,2,128,22.625,15.375,67.1875,1
1,1,2137,252,3,12,34.0625,5.75,51.937500000000014,1
5,4,2660,253,2,73,24.8125,13.875,68.02083333333334,1
1,4,3042,253,2,120,21.875,19.9375,72.66666666666666,1
9,5,2008,252,3,18,31.8125,13.25,59.89583333333333,1
12,0,467,220,2,21,4.0625,1.75,10.833333333333343,1
13,6,1135,250,2,60,8.1875,8.8125,45.66666666666666,1
13,5,1112,249,2,57,11.125,14.9375,51.583333333333314,1
12,8,877,248,2,30,5.8125,4.875,30.916666666666686,1
10,2,175,240,2,19,2.375,2.375,4.395833333333314,1
10,3,122,239,2,22,8.5625,6.4375,7.104166666666657,1
10,2,13,240,2,10,3.875,2.25,1.2083333333333428,1
12,1,170,240,2,23,0.125,0.5,6.291666666666686,1
2,37,2967,235,3,19,9.3125,3.5625,14.916666666666686,1
19,2,146,239,2,36,3.5,4.8125,9.104166666666657,1
16,1,26,240,2,8,3.1875,0.9375,0.3541666666666856,1
10,8,41,217,2,5,0.75,10.8125,6.166666666666686,1
11,5,90,214,2,23,4.1875,11.625,6.4375,1
9,0,30,217,2,10,6.375,11.75,0.020833333333342807,1
11,11,90,215,2,9,1.375,10.8125,12.729166666666657,1
8,6,80,213,2,1,7.1875,10.3125,12.291666666666657,1
7,1,217,215,2,19,3.75,11.6875,8.4375,1
43,1,1822,222,3,10,6.0625,15.5625,26.958333333333343,1
43,5,1837,218,3,24,12.5625,17.0,23.333333333333343,1
14,43,2778,235,3,1,4.75,0.3125,36.14583333333334,1
59,5,1548,221,3,4,0.625,15.875,22.5625,1
2,1,21,249,2,14,8.9375,14.375,11.0625,1
1,4,52,248,2,31,12.9375,15.75,12.979166666666686,1
8,5,64,249,2,0,3.375,16.5,5.4375,1
3,1,645,208,2,5,2.25,3.125,11.520833333333329,1
27,1,804,205,2,10,6.375,2.25,13.604166666666671,1
3,2,298,207,2,4,1.5625,4.625,6.8125,1
2,2,153,206,2,6,2.6875,5.125,8.854166666666657,1
10,7,358,204,2,5,1.4375,4.9375,10.875,1
5,3,148,205,2,1,6.625,4.4375,3.2916666666666714,1
6,6,714,217,2,38,2.1875,6.375,19.520833333333343,1
17,2,141,231,2,5,5.125,0.8125,6.875,1
2,0,204,230,2,7,11.0625,3.5,4.645833333333314,1
3,3,75,230,2,4,0.625,3.9375,7.708333333333314,1
24,2,458,231,2,9,3.625,5.3125,28.81249999999997,1
59,1,248,231,2,18,6.25,0.625,26.729166666666657,1
35,3,644,231,2,3,0.9375,2.25,26.75,1
4,15,1607,138,3,17,2.125,2.5,11.520833333333343,1
4,21,1521,137,3,1,0.75,2.5625,8.5625,1
1,14,1546,138,3,25,3.25,3.5625,12.666666666666657,1
1,18,1585,141,4,13,0.9375,1.9375,9.875,1
6,2,528,216,2,39,1.125,2.875,18.145833333333343,1
2,15,1373,138,3,19,0.75,1.375,6.979166666666671,1
2,17,1517,139,4,9,1.0625,0.6875,9.416666666666671,1
1,18,1844,138,3,15,0.3125,2.3125,11.479166666666671,1
2,16,1740,137,3,16,0.625,3.3125,8.333333333333343,1
2,16,1822,137,3,2,1.3125,0.75,14.333333333333329,1
1,15,1824,137,3,13,1.375,1.4375,12.666666666666671,1
0,16,1792,136,3,1,0.75,0.0,9.458333333333329,1
1,14,1788,137,3,19,3.0625,1.75,16.625,1
0,2,1935,241,2,47,9.5625,21.3125,43.06249999999997,1
6,3,1977,241,2,34,4.9375,16.75,42.5,1
12,4,894,216,2,40,8.1875,1.625,20.333333333333343,1
18,2,1844,241,2,50,14.3125,15.0625,44.22916666666666,1
11,4,1000,250,1,4,1.9375,13.6875,28.979166666666657,1
3,8,1084,250,1,6,5.5,16.8125,38.02083333333334,1
9,14,1147,250,1,23,1.125,11.625,13.25,1
18,6,469,252,1,7,2.4375,16.9375,28.708333333333343,1
4,7,710,251,1,17,4.625,20.3125,37.52083333333334,1
19,16,523,251,1,8,3.3125,16.9375,14.75,1
16,1,260,206,2,0,1.875,1.75,6.729166666666686,1
4,9,85,206,2,15,4.6875,6.125,7.708333333333343,1
2,3,565,206,2,16,10.25,4.5,8.395833333333343,1
10,3,725,217,2,33,2.6875,7.9375,21.708333333333314,1
9,1,324,206,2,10,0.8125,4.875,11.791666666666686,1
5,1,97,206,2,37,7.4375,7.1875,12.416666666666686,1
2,19,431,205,2,24,0.4375,11.875,1.2291666666666572,1
2,24,646,207,2,11,5.625,5.375,1.6666666666666572,1
3,22,819,206,2,9,9.0625,6.5625,1.0625,1
8,28,385,205,2,25,0.75,9.0,2.291666666666657,1
5,14,2130,247,2,20,8.6875,14.3125,32.354166666666686,1
13,5,782,207,2,2,0.875,4.4375,10.375,1
5,4,913,206,2,1,6.3125,6.0,9.333333333333343,1
1,6,543,206,2,9,5.0,8.125,7.708333333333343,1
6,12,914,207,2,6,1.0625,5.0,10.666666666666657,1
6,3,1023,206,2,6,7.625,6.75,9.8125,1
4,11,586,206,2,7,5.25,8.3125,7.541666666666657,1
7,1,673,207,2,2,0.5,5.125,8.9375,1
